-0.041886,0.661748,0.443216
-0.046348,0.660074,0.441486
-0.052206,0.658584,0.436256
-0.055886,0.657304,0.432098
-0.058660,0.656483,0.429441
-0.060615,0.655578,0.427737
-0.062056,0.655000,0.426839
-0.062832,0.654285,0.426339
-0.063211,0.653869,0.426250
-0.063132,0.653287,0.426309
-0.062643,0.652634,0.426787
-0.062573,0.652205,0.427457
-0.062606,0.651545,0.427949
-0.062989,0.651093,0.428423
-0.063418,0.650412,0.428615
-0.064107,0.649955,0.428709
-0.064775,0.649285,0.428504
-0.065643,0.648853,0.428211
-0.068489,0.647979,0.423815
-0.070845,0.647336,0.420023
-0.073723,0.646598,0.414769
-0.076052,0.645584,0.411144
-0.078034,0.644838,0.409361
-0.079946,0.643968,0.407805
-0.081476,0.642943,0.407794
-0.082278,0.641854,0.410764
-0.081645,0.640852,0.417212
-0.079328,0.640233,0.421411
-0.076714,0.639677,0.423371
-0.073125,0.639214,0.425699
-0.071401,0.638372,0.426496
-0.071238,0.637221,0.426463
-0.072326,0.635896,0.426479
-0.073648,0.634638,0.426525
-0.075673,0.633977,0.426453
-0.077108,0.633163,0.426658
-0.078817,0.632796,0.426831
-0.079398,0.632263,0.426755
-0.079507,0.632277,0.425979
-0.076718,0.632333,0.426730
-0.070174,0.633233,0.430659
-0.058611,0.634182,0.438055
-0.044390,0.635307,0.446033
-0.030276,0.635654,0.453818
-0.028429,0.633884,0.458682
-0.044347,0.632240,0.449779
-0.049782,0.630623,0.445701
-0.052182,0.629298,0.444350
-0.055372,0.628364,0.442741
-0.059665,0.627252,0.438766
-0.063146,0.626468,0.435285
-0.065498,0.625608,0.432238
-0.067478,0.625065,0.430030
-0.068928,0.624341,0.428993
-0.069432,0.623583,0.428672
-0.069819,0.623152,0.428948
-0.070002,0.622516,0.429236
-0.070600,0.622073,0.429491
-0.071150,0.621393,0.429348
-0.072024,0.620941,0.429056
-0.073255,0.620254,0.428491
-0.073985,0.619477,0.427966
-0.074692,0.619002,0.427790
-0.075027,0.618361,0.427699
-0.075448,0.617970,0.427869
-0.075669,0.617366,0.427968
-0.076143,0.616975,0.428163
-0.076523,0.616350,0.428145
-0.077179,0.615941,0.428140
-0.077725,0.615308,0.427915
-0.078481,0.614901,0.427753
-0.078799,0.614870,0.426626
-0.078976,0.614478,0.426112
-0.078406,0.614517,0.425438
-0.077422,0.614272,0.425810
-0.075820,0.614449,0.426223
-0.074840,0.614119,0.427316
-0.074062,0.614002,0.427795
-0.074252,0.613345,0.428110
-0.074262,0.613063,0.427511
-0.073960,0.612713,0.426744
-0.073805,0.612088,0.426917
-0.073106,0.611944,0.427081
-0.072966,0.611384,0.427530
-0.073683,0.610895,0.427929
-0.074388,0.610150,0.427887
-0.075345,0.609654,0.427793
-0.075926,0.608981,0.427658
-0.076608,0.608571,0.427776
-0.077407,0.607924,0.428012
-0.078400,0.607109,0.428047
-0.078967,0.606251,0.427898
-0.079676,0.605723,0.427881
-0.080077,0.605037,0.427794
-0.080731,0.604220,0.427776
-0.081533,0.603704,0.427850
-0.082472,0.602984,0.427858
-0.082996,0.602187,0.427718
-0.083674,0.601695,0.427712
-0.084082,0.601027,0.427601
-0.085208,0.600181,0.427647
-0.085878,0.599300,0.427543
-0.086628,0.598762,0.427536
-0.087088,0.598066,0.427403
-0.087730,0.597632,0.427404
-0.088140,0.596994,0.427285
-0.088757,0.596592,0.427301
-0.089163,0.595972,0.427189
-0.089778,0.595579,0.427207
-0.090190,0.594964,0.427094
-0.090806,0.594575,0.427111
-0.091222,0.593961,0.426997
-0.091835,0.593573,0.427017
-0.092254,0.592960,0.426905
-0.092866,0.592571,0.426926
-0.093290,0.591958,0.426813
-0.093901,0.591569,0.426832
-0.094333,0.590954,0.426717
-0.094945,0.590565,0.426735
-0.095384,0.589949,0.426618
-0.096106,0.589165,0.426529
-0.096881,0.588674,0.426576
-0.097414,0.588002,0.426462
-0.098066,0.587581,0.426469
-0.098917,0.586915,0.426471
-0.099500,0.586136,0.426315
-0.100174,0.585651,0.426296
-0.100685,0.584975,0.426159
-0.101314,0.584549,0.426157
-0.101809,0.583907,0.426036
-0.102424,0.583500,0.426042
-0.103258,0.582842,0.426047
-0.103873,0.582061,0.425909
-0.104547,0.581572,0.425894
-0.105414,0.580866,0.425883
-0.106070,0.580053,0.425748
-0.106759,0.579542,0.425730
-0.107333,0.578846,0.425626
-0.107968,0.578404,0.425627
-0.108518,0.577748,0.425543
-0.109133,0.577330,0.425552
-0.109679,0.576687,0.425483
-0.110286,0.576276,0.425495
-0.110834,0.575637,0.425437
-0.111437,0.575228,0.425452
-0.112132,0.574563,0.425377
-0.112533,0.573766,0.425316
-0.112345,0.572956,0.425336
-0.112478,0.571640,0.425295
-0.112612,0.570437,0.425262
-0.112539,0.569338,0.425270
-0.112423,0.568290,0.425302
-0.112448,0.567243,0.425309
-0.112504,0.566223,0.425311
-0.113020,0.565788,0.424836
-0.112775,0.565235,0.424698
-0.112125,0.565286,0.424308
-0.110488,0.565192,0.424480
-0.107475,0.565918,0.426191
-0.106876,0.566105,0.425643
-0.106617,0.566289,0.425073
-0.107335,0.567330,0.423792
-0.108287,0.566930,0.423070
-0.109222,0.566094,0.422920
-0.109965,0.565240,0.422962
-0.110562,0.564519,0.423130
-0.111054,0.563763,0.423281
-0.111602,0.562808,0.423509
-0.112047,0.562052,0.423752
-0.112423,0.561288,0.423922
-0.112757,0.560652,0.424112
-0.113347,0.559697,0.424602
-0.115113,0.558993,0.424916
-0.116435,0.558568,0.425202
-0.117649,0.558318,0.425295
-0.118779,0.558438,0.425075
-0.118893,0.558959,0.425113
-0.118916,0.559520,0.424689
-0.119323,0.559750,0.424844
-0.119832,0.560218,0.424258
-0.120462,0.560289,0.424222
-0.121099,0.560890,0.423689
-0.121743,0.561069,0.423624
-0.122437,0.561656,0.423099
-0.123340,0.562399,0.422453
-0.124128,0.562674,0.422301
-0.124881,0.563346,0.421734
-0.125561,0.563598,0.421599
-0.126232,0.564255,0.421038
-0.126862,0.564500,0.420909
-0.127489,0.565150,0.420350
-0.128093,0.565394,0.420228
-0.128692,0.566039,0.419674
-0.129470,0.566800,0.419021
-0.130189,0.567095,0.418899
-0.131161,0.568179,0.417987
-0.132041,0.568639,0.417739
-0.132778,0.569385,0.417156
-0.133461,0.569684,0.417063
-0.134343,0.570751,0.416207
-0.135170,0.571200,0.416011
-0.135844,0.571928,0.415476
-0.136490,0.572217,0.415426
-0.137027,0.572854,0.414959
-0.137584,0.573096,0.414941
-0.138054,0.573704,0.414493
-0.138569,0.573930,0.414487
-0.139001,0.574525,0.414053
-0.139494,0.574743,0.414058
-0.139904,0.575332,0.413638
-0.140453,0.576025,0.413175
-0.141040,0.576281,0.413221
-0.141494,0.576884,0.412850
-0.142000,0.577101,0.412906
-0.142393,0.577681,0.412545
-0.142861,0.577885,0.412606
-0.143221,0.578454,0.412258
-0.143669,0.578650,0.412329
-0.144009,0.579213,0.411995
-0.144445,0.579404,0.412079
-0.144769,0.579961,0.411762
-0.145206,0.580125,0.411872
-0.145805,0.579920,0.412479
-0.146317,0.579649,0.413121
-0.146754,0.579356,0.413724
-0.147144,0.579052,0.414305
-0.147645,0.578614,0.415096
-0.148065,0.578225,0.415798
-0.148427,0.577876,0.416411
-0.148759,0.577550,0.416980
-0.149076,0.577236,0.417529
-0.149381,0.576932,0.418065
-0.149680,0.576636,0.418590
-0.150356,0.576127,0.419489
-0.151171,0.575801,0.420050
-0.152098,0.575602,0.420303
-0.153043,0.575484,0.420430
-0.153978,0.575416,0.420507
-0.154963,0.575371,0.420517
-0.156421,0.575329,0.420492
-0.157658,0.575301,0.420484
-0.159226,0.575276,0.420456
-0.160637,0.575250,0.420368
-0.161877,0.575231,0.420286
-0.162366,0.575616,0.419931
-0.162945,0.576177,0.419498
-0.163606,0.576439,0.419493
-0.163991,0.576961,0.419195
-0.164496,0.577209,0.419255
-0.164826,0.577717,0.418980
-0.165309,0.578340,0.418669
-0.165914,0.578622,0.418761
-0.166298,0.579156,0.418533
-0.166827,0.579794,0.418253
-0.167476,0.580079,0.418354
-0.167794,0.580226,0.418246
-0.167883,0.580658,0.418005
-0.168416,0.580383,0.418082
-0.168916,0.579781,0.418175
-0.169502,0.579396,0.418324
-0.170292,0.578744,0.418464
-0.170884,0.577956,0.418503
-0.171661,0.577072,0.418529
-0.172420,0.576527,0.418576
-0.172996,0.575807,0.418557
-0.173634,0.575362,0.418565
-0.174142,0.574700,0.418532
-0.174739,0.574288,0.418535
-0.175224,0.573646,0.418504
-0.175805,0.573245,0.418508
-0.176284,0.572609,0.418479
-0.176859,0.572211,0.418484
-0.177336,0.571578,0.418457
-0.177908,0.571181,0.418462
-0.178385,0.570549,0.418438
-0.178956,0.570152,0.418443
-0.179434,0.569519,0.418420
-0.180144,0.568727,0.418411
-0.180849,0.568232,0.418430
-0.181410,0.567543,0.418411
-0.182027,0.567111,0.418411
-0.182818,0.566442,0.418431
-0.183710,0.565629,0.418448
-0.184386,0.564742,0.418422
-0.185214,0.563800,0.418399
-0.185983,0.563212,0.418397
-0.186502,0.563236,0.418086
-0.186672,0.562824,0.418035
-0.186724,0.562948,0.417776
-0.186757,0.562568,0.417755
-0.186743,0.562707,0.417531
-0.186706,0.562333,0.417548
-0.186644,0.562478,0.417352
-0.186601,0.562102,0.417385
-0.186531,0.562245,0.417200
-0.186489,0.561868,0.417241
-0.186370,0.561585,0.416906
-0.186271,0.561699,0.416610
-0.186614,0.561235,0.416665
-0.186963,0.560530,0.416802
-0.187448,0.560079,0.416943
-0.187867,0.559413,0.417053
-0.188416,0.558992,0.417129
-0.188869,0.558347,0.417184
-0.189432,0.557938,0.417215
-0.189897,0.557302,0.417239
-0.190466,0.556898,0.417248
-0.190935,0.556265,0.417259
-0.191506,0.555863,0.417259
-0.191976,0.555231,0.417266
-0.192547,0.554829,0.417261
-0.193018,0.554197,0.417267
-0.193590,0.553795,0.417261
-0.194061,0.553164,0.417268
-0.194632,0.552762,0.417261
-0.195516,0.551729,0.417295
-0.196333,0.551073,0.417295
-0.196954,0.550291,0.417303
-0.197616,0.549797,0.417287
-0.198142,0.549112,0.417294
-0.198746,0.548675,0.417279
-0.199237,0.548025,0.417291
-0.199819,0.547610,0.417278
-0.200297,0.546973,0.417293
-0.200872,0.546565,0.417281
-0.201344,0.545932,0.417299
-0.201915,0.545526,0.417286
-0.202386,0.544896,0.417307
-0.202956,0.544491,0.417294
-0.203425,0.543862,0.417316
-0.204118,0.543074,0.417332
-0.204822,0.542571,0.417318
-0.205371,0.541883,0.417342
-0.206112,0.541061,0.417358
-0.206847,0.540537,0.417341
-0.207414,0.539837,0.417367
-0.208044,0.539389,0.417350
-0.208546,0.538736,0.417378
-0.209138,0.538316,0.417361
-0.209615,0.537680,0.417391
-0.210598,0.536871,0.417380
-0.211311,0.535988,0.417418
-0.212034,0.535428,0.417401
-0.212587,0.534710,0.417437
-0.213326,0.533871,0.417458
-0.214069,0.533334,0.417433
-0.214629,0.532630,0.417469
-0.215373,0.531800,0.417490
-0.216120,0.531267,0.417463
-0.216680,0.530568,0.417502
-0.217317,0.530118,0.417481
-0.217807,0.529468,0.417522
-0.218404,0.529048,0.417501
-0.218868,0.528416,0.417543
-0.219452,0.528006,0.417520
-0.219905,0.527381,0.417563
-0.220484,0.526974,0.417539
-0.220932,0.526352,0.417583
-0.221509,0.525947,0.417558
-0.221955,0.525325,0.417602
-0.222532,0.524921,0.417577
-0.222976,0.524300,0.417621
-0.223554,0.523896,0.417596
-0.223928,0.523265,0.417627
-0.224147,0.522488,0.417666
-0.224276,0.521623,0.417701
-0.224352,0.520706,0.417729
-0.224395,0.519756,0.417752
-0.224420,0.518787,0.417771
-0.224433,0.517806,0.417787
-0.224440,0.516819,0.417801
-0.224442,0.515827,0.417814
-0.224442,0.514834,0.417827
-0.224441,0.513839,0.417839
-0.224438,0.512843,0.417851
-0.224435,0.511846,0.417863
-0.224432,0.510850,0.417874
-0.224428,0.509853,0.417886
-0.224425,0.508856,0.417898
-0.224421,0.507859,0.417909
-0.224418,0.506862,0.417920
-0.224414,0.505865,0.417932
-0.224410,0.504868,0.417943
-0.224402,0.503490,0.417966
-0.224886,0.502246,0.417962
-0.225477,0.501465,0.417913
-0.225926,0.500623,0.417942
-0.226512,0.500089,0.417913
-0.226951,0.499393,0.417951
-0.227532,0.498944,0.417925
-0.227967,0.498300,0.417966
-0.228548,0.497882,0.417940
-0.228981,0.497256,0.417981
-0.229562,0.496848,0.417955
-0.229993,0.496228,0.417996
-0.230656,0.495448,0.418008
-0.231382,0.494941,0.417969
-0.231893,0.494267,0.418010
-0.232527,0.493832,0.417986
-0.232981,0.493198,0.418031
-0.233584,0.492786,0.418006
-0.234350,0.492139,0.417988
-0.234882,0.491364,0.418036
-0.235535,0.490869,0.418016
-0.235993,0.490202,0.418064
-0.236604,0.489770,0.418041
-0.237035,0.489139,0.418085
-0.237633,0.488727,0.418059
-0.238054,0.488108,0.418101
-0.238648,0.487704,0.418074
-0.239064,0.487090,0.418115
-0.239657,0.486687,0.418087
-0.240418,0.486046,0.418065
-0.240890,0.485865,0.418767
-0.241228,0.485366,0.419085
-0.241369,0.485190,0.419790
-0.241644,0.484652,0.420096
-0.241736,0.484425,0.420747
-0.242011,0.483850,0.421022
-0.242080,0.483590,0.421621
-0.242381,0.482996,0.421892
-0.242436,0.482717,0.422453
-0.242567,0.482266,0.423222
-0.242997,0.481518,0.423603
-0.243082,0.481109,0.424122
-0.243501,0.480438,0.424444
-0.243542,0.480080,0.424900
-0.243959,0.479452,0.425248
-0.243975,0.479110,0.425669
-0.244397,0.478503,0.426056
-0.244402,0.478157,0.426438
-0.244834,0.477544,0.426867
-0.244779,0.476749,0.426770
-0.244980,0.474664,0.426462
-0.245003,0.472897,0.426065
-0.245110,0.471782,0.425458
-0.245100,0.470752,0.424996
-0.245225,0.470097,0.424434
-0.245202,0.469342,0.424003
-0.245279,0.468849,0.423418
-0.245215,0.468192,0.422960
-0.245282,0.467759,0.422371
-0.245225,0.467139,0.421930
-0.245293,0.466729,0.421351
-0.245228,0.466122,0.420910
-0.245288,0.465718,0.420324
-0.245221,0.465116,0.419885
-0.245283,0.464716,0.419300
-0.245217,0.464117,0.418865
-0.245276,0.463718,0.418278
-0.245321,0.463064,0.417519
-0.245357,0.462248,0.416640
-0.245269,0.461403,0.416027
-0.244942,0.461182,0.416050
-0.245358,0.460643,0.416416
-0.245388,0.460382,0.416922
-0.245755,0.459833,0.417361
-0.246115,0.459100,0.418012
-0.246113,0.458659,0.418450
-0.246410,0.457816,0.418941
-0.246870,0.457040,0.419641
-0.247320,0.456651,0.419970
-0.247332,0.456101,0.419734
-0.247247,0.455610,0.418819
-0.247011,0.454897,0.417878
-0.247121,0.454091,0.417232
-0.247359,0.453571,0.416713
-0.247374,0.452886,0.416247
-0.247402,0.452418,0.415556
-0.247276,0.451767,0.414929
-0.247317,0.451349,0.414277
-0.247289,0.450743,0.413832
-0.247398,0.450343,0.413322
-0.247356,0.449736,0.412890
-0.247408,0.449328,0.412304
-0.247327,0.448718,0.411816
-0.247387,0.448315,0.411232
-0.247336,0.447711,0.410786
-0.247412,0.447309,0.410228
-0.247461,0.446642,0.409484
-0.247386,0.445872,0.408902
-0.247440,0.445384,0.408256
-0.247487,0.444676,0.407473
-0.247523,0.443821,0.406579
-0.247432,0.442958,0.405929
-0.247470,0.442424,0.405236
-0.247383,0.441758,0.404733
-0.247429,0.441324,0.404117
-0.247352,0.440709,0.403659
-0.247322,0.439907,0.402993
-0.247402,0.439385,0.402236
-0.247338,0.438733,0.401707
-0.247393,0.438309,0.401070
-0.247321,0.437704,0.400610
-0.247375,0.437301,0.400008
-0.247304,0.436705,0.399569
-0.247358,0.436306,0.398977
-0.247290,0.435711,0.398546
-0.247344,0.435313,0.397955
-0.247277,0.434718,0.397527
-0.247331,0.434320,0.396937
-0.247264,0.433725,0.396511
-0.247317,0.433327,0.395920
-0.247251,0.432732,0.395496
-0.247303,0.432334,0.394904
-0.247346,0.431675,0.394136
-0.247272,0.430917,0.393599
-0.247310,0.430435,0.392943
-0.247236,0.429798,0.392492
-0.247276,0.429378,0.391879
-0.247208,0.428773,0.391453
-0.247251,0.428369,0.390853
-0.247187,0.427773,0.390435
-0.247232,0.427374,0.389837
-0.247169,0.426779,0.389423
-0.247214,0.426381,0.388825
-0.247153,0.425787,0.388413
-0.247197,0.425389,0.387814
-0.247138,0.424796,0.387403
-0.247181,0.424398,0.386805
-0.247123,0.423804,0.386395
-0.247164,0.423406,0.385795
-0.247107,0.422813,0.385387
-0.247148,0.422415,0.384787
-0.247092,0.421821,0.384379
-0.247131,0.421424,0.383779
-0.247077,0.420830,0.383372
-0.247115,0.420432,0.382771
-0.247061,0.419839,0.382366
-0.247098,0.419441,0.381764
-0.247046,0.418847,0.381360
-0.247030,0.418056,0.380715
-0.247081,0.417541,0.379939
-0.247033,0.416895,0.379447
-0.247064,0.416475,0.378797
-0.247012,0.415872,0.378371
-0.247040,0.415471,0.377755
-0.246991,0.414877,0.377348
-0.247019,0.414480,0.376740
-0.246972,0.413886,0.376339
-0.247001,0.413489,0.375734
-0.246956,0.412894,0.375335
-0.246984,0.412497,0.374730
-0.247011,0.411837,0.373944
-0.246963,0.411077,0.373437
-0.246943,0.410200,0.372738
-0.246973,0.409644,0.371932
-0.246928,0.408976,0.371433
-0.246943,0.408546,0.370774
-0.246898,0.407937,0.370351
-0.246915,0.407535,0.369732
-0.246934,0.406872,0.368936
-0.246892,0.406110,0.368429
-0.246902,0.405630,0.367768
-0.246860,0.404992,0.367346
-0.246871,0.404575,0.366726
-0.246834,0.403969,0.366326
-0.246848,0.403567,0.365717
-0.246896,0.402434,0.364491
-0.246869,0.401388,0.363710
-0.246867,0.400773,0.362908
-0.246821,0.400071,0.362417
-0.246818,0.399625,0.361761
-0.246803,0.398999,0.361364
-0.246795,0.397812,0.361123
-0.246784,0.396693,0.360987
-0.246763,0.395655,0.360917
-0.247139,0.395025,0.360870
-0.247425,0.394272,0.360878
-0.247918,0.393808,0.360858
-0.248286,0.393147,0.360874
-0.248912,0.392324,0.360849
-0.249620,0.391816,0.360831
-0.250109,0.391137,0.360853
-0.250793,0.390718,0.360862
-0.251543,0.390484,0.360857
-0.252456,0.390330,0.360863
-0.253400,0.390234,0.360869
-0.254308,0.390189,0.360859
-0.255252,0.390159,0.360845
-0.256281,0.390119,0.360847
-0.257646,0.390079,0.360795
-0.258922,0.390035,0.360796
-0.260031,0.390030,0.360792
-0.261094,0.390031,0.360784
-0.262132,0.390030,0.360778
-0.263208,0.390008,0.360785
-0.264204,0.390008,0.360779
-0.265249,0.389989,0.360781
-0.266637,0.389955,0.360728
-0.267869,0.389935,0.360715
-0.269049,0.389915,0.360723
-0.270112,0.389923,0.360720
-0.271190,0.389912,0.360725
-0.272195,0.389921,0.360718
-0.273207,0.389921,0.360710
-0.274204,0.389922,0.360700
-0.275201,0.389920,0.360690
-0.276238,0.389897,0.360692
-0.277258,0.389880,0.360693
-0.278233,0.389886,0.360680
-0.279252,0.389871,0.360677
-0.280208,0.390297,0.360685
-0.281188,0.390571,0.360685
-0.282158,0.391136,0.360683
-0.282759,0.391930,0.360739
-0.283517,0.392809,0.360757
-0.284353,0.393321,0.360734
-0.284875,0.394031,0.360759
-0.285567,0.394459,0.360734
-0.286382,0.395080,0.360704
-0.286887,0.395895,0.360738
-0.287573,0.396377,0.360715
-0.288388,0.397024,0.360685
-0.288890,0.397854,0.360717
-0.289576,0.398343,0.360693
-0.290005,0.399031,0.360712
-0.290663,0.399839,0.360706
-0.291486,0.400282,0.360675
-0.292366,0.400512,0.360626
-0.293717,0.400569,0.360545
-0.294950,0.400577,0.360516
-0.295943,0.401205,0.360523
-0.297033,0.401410,0.360508
-0.297547,0.402147,0.360550
-0.298356,0.402361,0.360505
-0.299233,0.402390,0.360414
-0.300188,0.402346,0.360338
-0.301150,0.402303,0.360273
-0.302548,0.402206,0.360187
-0.303790,0.402133,0.360156
-0.304422,0.402768,0.360185
-0.305207,0.403032,0.360158
-0.305666,0.403701,0.360183
-0.306400,0.403879,0.360128
-0.307242,0.403884,0.360036
-0.307724,0.403713,0.359995
-0.307977,0.403486,0.359987
-0.308106,0.403226,0.359987
-0.308604,0.402993,0.359958
-0.309302,0.402609,0.359903
-0.309696,0.402281,0.359891
-0.310332,0.402054,0.359860
-0.310697,0.401783,0.359838
-0.311329,0.401582,0.359803
-0.312109,0.401429,0.359756
-0.312993,0.401311,0.359717
-0.313917,0.401236,0.359680
-0.314871,0.401187,0.359651
-0.315852,0.401146,0.359630
-0.316839,0.401118,0.359612
-0.317382,0.401589,0.359634
-0.318114,0.402292,0.359637
-0.318945,0.403524,0.359627
-0.319433,0.404744,0.359654
-0.319709,0.405918,0.359675
-0.319870,0.407038,0.359689
-0.320389,0.408037,0.359670
-0.320697,0.409043,0.359675
-0.321300,0.409599,0.359644
-0.321657,0.410323,0.359637
-0.322283,0.410737,0.359607
-0.322650,0.411387,0.359603
-0.323281,0.411765,0.359577
-0.323650,0.412397,0.359576
-0.324281,0.412765,0.359553
-0.324651,0.413393,0.359554
-0.325278,0.414164,0.359534
-0.326079,0.414587,0.359503
-0.326965,0.414796,0.359464
-0.327902,0.414895,0.359429
-0.328866,0.414940,0.359399
-0.329851,0.414953,0.359376
-0.330841,0.414956,0.359355
-0.331833,0.414955,0.359337
-0.332821,0.414960,0.359318
-0.333818,0.414956,0.359302
-0.334808,0.414957,0.359285
-0.335806,0.414952,0.359270
-0.336799,0.414952,0.359254
-0.338220,0.414881,0.359206
-0.339461,0.414848,0.359183
-0.340598,0.414852,0.359172
-0.341674,0.414869,0.359162
-0.343557,0.414749,0.359089
-0.344639,0.415172,0.359097
-0.345666,0.415519,0.359104
-0.346677,0.416116,0.359096
-0.347257,0.416970,0.359121
-0.348007,0.417487,0.359119
-0.348881,0.418129,0.359095
-0.349805,0.418520,0.359073
-0.350772,0.418712,0.359046
-0.351751,0.418812,0.359019
-0.352739,0.418862,0.358993
-0.353735,0.418881,0.358971
-0.354728,0.418894,0.358949
-0.355725,0.418895,0.358931
-0.356714,0.418894,0.358915
