-1.745703,-0.472787,-0.314103,-0.445689,-0.787668,0.754462,1.000000,-0.000257,-0.000000,-0.000000,0.001357,0.000001,-0.001318,1.000000
-1.245819,-0.477257,-0.304237,-0.547620,-0.649026,0.355225,1.000000,-0.000257,-0.000000,0.000001,0.000097,-0.000000,-0.000058,1.000000
-0.846379,-0.485130,-0.294304,-0.561773,-0.522590,-0.012675,1.000000,-0.000257,-0.000000,0.000000,0.000553,0.000000,-0.000514,1.000000
-0.784994,-0.486899,-0.304577,-0.597654,-0.490698,-0.033740,1.000000,-0.000257,-0.000000,-0.000000,0.000930,0.000000,-0.000890,1.000000
-0.756625,-0.491835,-0.295770,-0.592690,-0.484187,-0.065707,1.000000,-0.000257,-0.000000,-0.000001,0.001947,0.000001,-0.001907,1.000000
-0.754637,-0.492770,-0.307516,-0.637871,-0.471064,-0.021694,1.000000,-0.000257,-0.000000,-0.000002,0.002563,0.000002,-0.002524,1.000000
-0.816017,-0.495189,-0.298461,-0.636225,-0.497988,0.032760,1.000000,-0.000256,-0.000000,-0.000003,0.003943,0.000003,-0.003903,1.000000
-0.889588,-0.492854,-0.309939,-0.677362,-0.517415,0.142782,1.000000,-0.000256,-0.000001,-0.000004,0.005411,0.000004,-0.005372,1.000000
-0.996222,-0.492465,-0.301138,-0.660490,-0.564034,0.224857,1.000000,-0.000256,-0.000001,-0.000006,0.006834,0.000005,-0.006795,1.000000
-1.058190,-0.488080,-0.313159,-0.685299,-0.583827,0.308315,1.000000,-0.000256,-0.000001,-0.000006,0.007488,0.000006,-0.007449,1.000000
-1.457270,-0.474358,-0.304809,-0.583509,-0.746161,0.591009,1.000000,-0.000255,-0.000001,-0.000008,0.009044,0.000007,-0.009004,1.000000
-2.776810,-0.444564,-0.307262,-0.091777,-1.055370,1.516054,1.000000,-0.000255,-0.000001,-0.000008,0.009784,0.000008,-0.009745,1.000000
-2.822412,-0.451354,-0.297418,-0.072350,-1.059887,1.548371,1.000000,-0.000255,-0.000001,-0.000007,0.008792,0.000007,-0.008753,1.000000
-1.957442,-0.458687,-0.286604,-0.412473,-0.929344,0.928914,1.000000,-0.000256,-0.000001,-0.000005,0.006422,0.000005,-0.006382,1.000000
-1.965609,-0.448555,-0.299306,-0.419756,-0.941152,0.944150,1.000000,-0.000256,-0.000001,-0.000004,0.005705,0.000004,-0.005666,1.000000
-2.364730,-0.441605,-0.296214,-0.264787,-1.038915,1.223587,1.000000,-0.000256,-0.000001,-0.000003,0.004236,0.000003,-0.004196,1.000000
-2.638195,-0.422106,-0.314249,-0.152986,-1.092999,1.421717,1.000000,-0.000256,-0.000000,-0.000002,0.003516,0.000002,-0.003477,1.000000
-2.803994,-0.426833,-0.304993,-0.080189,-1.110538,1.539307,1.000000,-0.000257,-0.000000,-0.000001,0.001611,0.000001,-0.001572,1.000000
-2.647147,-0.408000,-0.323234,-0.150571,-1.116014,1.430781,1.000000,-0.000257,-0.000000,-0.000000,0.001110,0.000000,-0.001070,1.000000
-2.613195,-0.411383,-0.314939,-0.165401,-1.118412,1.406158,1.000000,-0.000257,-0.000000,0.000001,0.000060,-0.000000,-0.000020,1.000000
-2.630184,-0.414343,-0.306780,-0.157485,-1.125403,1.417294,1.000000,-0.000257,-0.000000,-0.000000,0.000739,0.000000,-0.000699,1.000000
-2.587837,-0.417966,-0.298448,-0.175724,-1.125386,1.386257,1.000000,-0.000257,-0.000000,-0.000001,0.002260,0.000002,-0.002220,1.000000
-2.647373,-0.421043,-0.290475,-0.149223,-1.136597,1.427948,1.000000,-0.000256,-0.000001,-0.000004,0.005056,0.000004,-0.005017,1.000000
-2.637587,-0.404119,-0.308446,-0.155494,-1.150521,1.424419,1.000000,-0.000256,-0.000001,-0.000005,0.005789,0.000004,-0.005749,1.000000
-2.655128,-0.407181,-0.300253,-0.147406,-1.158438,1.436328,1.000000,-0.000256,-0.000001,-0.000006,0.007178,0.000006,-0.007139,1.000000
-2.695391,-0.389622,-0.319354,-0.130725,-1.177662,1.468534,1.000000,-0.000255,-0.000001,-0.000007,0.008361,0.000007,-0.008322,1.000000
-2.689514,-0.392939,-0.311020,-0.133171,-1.182194,1.463661,1.000000,-0.000255,-0.000001,-0.000008,0.009231,0.000007,-0.009192,1.000000
-2.689390,-0.375358,-0.331078,-0.134670,-1.195768,1.466936,1.000000,-0.000255,-0.000001,-0.000008,0.009522,0.000007,-0.009483,1.000000
-2.708839,-0.378487,-0.322711,-0.125330,-1.203732,1.480199,1.000000,-0.000255,-0.000001,-0.000008,0.009784,0.000008,-0.009745,1.000000
-2.722551,-0.360341,-0.343846,-0.120017,-1.219004,1.493357,1.000000,-0.000255,-0.000001,-0.000008,0.009603,0.000007,-0.009564,1.000000
-2.718302,-0.363705,-0.335370,-0.121846,-1.223803,1.489721,1.000000,-0.000255,-0.000001,-0.000007,0.008995,0.000007,-0.008956,1.000000
-2.733272,-0.345313,-0.357544,-0.115660,-1.238358,1.503740,1.000000,-0.000255,-0.000001,-0.000006,0.008016,0.000006,-0.007976,1.000000
-2.732297,-0.348710,-0.348967,-0.115938,-1.243493,1.502437,1.000000,-0.000256,-0.000001,-0.000005,0.006754,0.000005,-0.006715,1.000000
-2.736993,-0.330237,-0.372203,-0.114555,-1.255237,1.509060,1.000000,-0.000256,-0.000001,-0.000005,0.006053,0.000004,-0.006014,1.000000
