-1.337478,-0.473496,-0.312778,-0.537022,-0.673146,0.435235,1.000000,-0.000255,-0.000001,-0.000007,0.009146,0.000007,-0.009107,1.000000
-1.337884,-0.477024,-0.304498,-0.533923,-0.677356,0.431686,1.000000,-0.000255,-0.000001,-0.000007,0.008279,0.000006,-0.008239,1.000000
-1.337709,-0.480520,-0.296288,-0.530988,-0.681364,0.427733,1.000000,-0.000256,-0.000001,-0.000006,0.007105,0.000005,-0.007066,1.000000
-1.335540,-0.483992,-0.288140,-0.528435,-0.684737,0.422206,1.000000,-0.000256,-0.000001,-0.000004,0.005010,0.000004,-0.004971,1.000000
-1.333527,-0.487456,-0.280011,-0.525883,-0.688151,0.416838,1.000000,-0.000256,-0.000000,-0.000002,0.003576,0.000002,-0.003537,1.000000
-1.329460,-0.490891,-0.271957,-0.523704,-0.690900,0.409831,1.000000,-0.000257,-0.000000,-0.000001,0.001692,0.000001,-0.001653,1.000000
-1.327128,-0.494308,-0.263929,-0.521276,-0.694178,0.404284,1.000000,-0.000257,-0.000000,0.000000,0.000781,0.000000,-0.000742,1.000000
-1.324129,-0.497690,-0.255977,-0.518999,-0.697219,0.398239,1.000000,-0.000257,-0.000000,0.000001,0.000138,-0.000000,-0.000098,1.000000
-1.323255,-0.501051,-0.248052,-0.516435,-0.700914,0.393994,1.000000,-0.000257,-0.000000,0.000000,0.000248,-0.000000,-0.000208,1.000000
-1.323014,-0.504377,-0.240192,-0.513831,-0.704786,0.390335,1.000000,-0.000257,-0.000000,-0.000000,0.000783,0.000000,-0.000744,1.000000
-1.323154,-0.507677,-0.232378,-0.511220,-0.708763,0.387045,1.000000,-0.000257,-0.000000,-0.000001,0.001695,0.000001,-0.001656,1.000000
-1.323067,-0.510949,-0.224621,-0.508691,-0.712652,0.383618,1.000000,-0.000256,-0.000000,-0.000003,0.003580,0.000003,-0.003540,1.000000
-1.322491,-0.514208,-0.216894,-0.506265,-0.716378,0.379816,1.000000,-0.000256,-0.000001,-0.000005,0.005736,0.000004,-0.005697,1.000000
-1.321878,-0.517453,-0.209198,-0.503878,-0.720083,0.376020,1.000000,-0.000256,-0.000001,-0.000006,0.007108,0.000006,-0.007068,1.000000
-1.319752,-0.520673,-0.201562,-0.501737,-0.723293,0.370993,1.000000,-0.000255,-0.000001,-0.000007,0.008757,0.000007,-0.008717,1.000000
-1.318130,-0.523882,-0.193947,-0.499552,-0.726653,0.366419,1.000000,-0.000255,-0.000001,-0.000008,0.009438,0.000007,-0.009399,1.000000
