-1.333504,-0.473522,-0.312760,-0.537690,-0.671925,0.431996,1.000000,-0.000255,-0.000001,-0.000008,0.009731,0.000008,-0.009692,1.000000
-1.336290,-0.477037,-0.304491,-0.534189,-0.676864,0.430385,1.000000,-0.000255,-0.000001,-0.000008,0.009602,0.000007,-0.009563,1.000000
-1.339316,-0.480503,-0.296312,-0.530735,-0.681849,0.429062,1.000000,-0.000255,-0.000001,-0.000007,0.008624,0.000007,-0.008585,1.000000
-1.339558,-0.483969,-0.288156,-0.527791,-0.685972,0.425513,1.000000,-0.000256,-0.000001,-0.000005,0.006894,0.000005,-0.006855,1.000000
-1.336362,-0.487429,-0.280039,-0.525445,-0.689020,0.419186,1.000000,-0.000256,-0.000001,-0.000003,0.004763,0.000003,-0.004723,1.000000
-1.333040,-0.490876,-0.271956,-0.523146,-0.692014,0.412788,1.000000,-0.000257,-0.000000,-0.000002,0.003332,0.000002,-0.003293,1.000000
-1.329141,-0.494294,-0.263937,-0.520973,-0.694803,0.405956,1.000000,-0.000257,-0.000000,-0.000001,0.002046,0.000001,-0.002007,1.000000
-1.323181,-0.497694,-0.255974,-0.519136,-0.696927,0.397445,1.000000,-0.000257,-0.000000,0.000000,0.000638,-0.000000,-0.000598,1.000000
-1.319424,-0.501067,-0.248052,-0.516989,-0.699718,0.390792,1.000000,-0.000257,-0.000000,0.000001,0.000098,-0.000000,-0.000059,1.000000
-1.318961,-0.504403,-0.240176,-0.514401,-0.703523,0.386932,1.000000,-0.000257,-0.000000,0.000000,0.000284,-0.000000,-0.000244,1.000000
-1.320184,-0.507690,-0.232379,-0.511639,-0.707831,0.384554,1.000000,-0.000257,-0.000000,-0.000001,0.001337,0.000001,-0.001297,1.000000
-1.322132,-0.510965,-0.224605,-0.508814,-0.712361,0.382825,1.000000,-0.000257,-0.000000,-0.000002,0.002463,0.000002,-0.002423,1.000000
-1.324022,-0.514209,-0.216887,-0.506054,-0.716857,0.381106,1.000000,-0.000256,-0.000000,-0.000003,0.003812,0.000003,-0.003773,1.000000
-1.325022,-0.517428,-0.209221,-0.503467,-0.721061,0.378691,1.000000,-0.000256,-0.000001,-0.000005,0.005984,0.000005,-0.005944,1.000000
-1.324441,-0.520651,-0.201568,-0.501122,-0.724764,0.374970,1.000000,-0.000256,-0.000001,-0.000006,0.007338,0.000006,-0.007298,1.000000
-1.320896,-0.523856,-0.193968,-0.499204,-0.727519,0.368778,1.000000,-0.000255,-0.000001,-0.000007,0.008922,0.000007,-0.008882,1.000000
-1.317668,-0.527055,-0.186388,-0.497259,-0.730362,0.362874,1.000000,-0.000255,-0.000001,-0.000008,0.009540,0.000007,-0.009501,1.000000
-1.312075,-0.530236,-0.178861,-0.495632,-0.732439,0.354981,1.000000,-0.000255,-0.000001,-0.000008,0.009671,0.000008,-0.009631,1.000000
