-1.078808,-0.475715,-0.311618,-0.568670,-0.590936,0.215846,1.000000,-0.000256,-0.000001,-0.000004,0.004945,0.000003,-0.004905,1.000000
-1.230972,-0.477950,-0.304026,-0.549907,-0.643821,0.343136,1.000000,-0.000257,-0.000000,-0.000001,0.002170,0.000001,-0.002131,1.000000
-1.406532,-0.480263,-0.296560,-0.519112,-0.702139,0.483799,1.000000,-0.000257,-0.000000,0.000000,0.000688,0.000000,-0.000648,1.000000
-1.538991,-0.483199,-0.288895,-0.489773,-0.745001,0.585787,1.000000,-0.000257,-0.000000,0.000001,0.000064,-0.000000,-0.000024,1.000000
-1.537696,-0.486595,-0.280790,-0.487660,-0.748802,0.581508,1.000000,-0.000257,-0.000000,-0.000000,0.000758,0.000000,-0.000718,1.000000
-1.510313,-0.480534,-0.290398,-0.511648,-0.745496,0.576826,1.000000,-0.000257,-0.000000,-0.000000,0.001185,0.000001,-0.001146,1.000000
-1.506017,-0.484186,-0.282105,-0.511357,-0.748788,0.571216,1.000000,-0.000257,-0.000000,-0.000002,0.002932,0.000002,-0.002893,1.000000
-1.534702,-0.477579,-0.292384,-0.522479,-0.762217,0.609984,1.000000,-0.000256,-0.000000,-0.000003,0.003625,0.000003,-0.003585,1.000000
-1.699074,-0.477781,-0.285103,-0.476621,-0.817949,0.729639,1.000000,-0.000256,-0.000001,-0.000004,0.005082,0.000004,-0.005043,1.000000
-1.834788,-0.466086,-0.297167,-0.448045,-0.866027,0.840076,1.000000,-0.000256,-0.000001,-0.000005,0.005813,0.000005,-0.005774,1.000000
-2.588260,-0.459599,-0.293180,-0.168120,-1.022173,1.377670,1.000000,-0.000255,-0.000001,-0.000007,0.008376,0.000007,-0.008336,1.000000
-2.656857,-0.464118,-0.284556,-0.139961,-1.032520,1.426295,1.000000,-0.000255,-0.000001,-0.000008,0.009525,0.000007,-0.009486,1.000000
-2.089380,-0.468092,-0.275372,-0.356538,-0.949084,1.015033,1.000000,-0.000255,-0.000001,-0.000008,0.009590,0.000007,-0.009550,1.000000
-1.980877,-0.473514,-0.266635,-0.392966,-0.926555,0.934622,1.000000,-0.000255,-0.000001,-0.000008,0.009333,0.000007,-0.009294,1.000000
-2.134676,-0.459908,-0.280019,-0.347817,-0.976362,1.053779,1.000000,-0.000255,-0.000001,-0.000006,0.007992,0.000006,-0.007952,1.000000
-2.320890,-0.459647,-0.273836,-0.275945,-1.019703,1.185277,1.000000,-0.000256,-0.000001,-0.000006,0.007388,0.000005,-0.007349,1.000000
-2.695752,-0.441440,-0.290010,-0.126111,-1.086991,1.458727,1.000000,-0.000256,-0.000001,-0.000005,0.006026,0.000004,-0.005987,1.000000
-2.544283,-0.444461,-0.281620,-0.189437,-1.077092,1.348976,1.000000,-0.000257,-0.000000,-0.000002,0.003134,0.000002,-0.003094,1.000000
-2.380538,-0.449637,-0.272654,-0.255971,-1.056900,1.230260,1.000000,-0.000257,-0.000000,0.000000,0.000877,0.000000,-0.000837,1.000000
-2.467783,-0.451936,-0.265427,-0.220002,-1.075270,1.291824,1.000000,-0.000257,-0.000000,0.000000,0.000516,-0.000000,-0.000476,1.000000
-2.658483,-0.434705,-0.281740,-0.142784,-1.115664,1.433164,1.000000,-0.000257,-0.000000,0.000001,0.000102,-0.000000,-0.000062,1.000000
-2.676266,-0.438136,-0.273514,-0.134800,-1.122061,1.445257,1.000000,-0.000257,-0.000000,0.000001,0.000127,-0.000000,-0.000087,1.000000
-2.629710,-0.421293,-0.290456,-0.156839,-1.133502,1.415065,1.000000,-0.000257,-0.000000,0.000000,0.000304,-0.000000,-0.000265,1.000000
-2.593401,-0.424517,-0.282240,-0.172505,-1.135541,1.388390,1.000000,-0.000257,-0.000000,-0.000001,0.001443,0.000001,-0.001404,1.000000
-2.645146,-0.427585,-0.274341,-0.149546,-1.145862,1.424777,1.000000,-0.000256,-0.000000,-0.000003,0.003997,0.000003,-0.003957,1.000000
