-1.292512,-0.473788,-0.312584,-0.544271,-0.659265,0.398359,1.000000,-0.000257,-0.000000,0.000001,0.000167,-0.000000,-0.000127,1.000000
-1.314526,-0.477185,-0.304411,-0.537734,-0.670134,0.412556,1.000000,-0.000257,-0.000000,0.000000,0.000473,-0.000000,-0.000433,1.000000
-1.352784,-0.480445,-0.296362,-0.528514,-0.685958,0.440098,1.000000,-0.000257,-0.000000,-0.000002,0.002361,0.000002,-0.002322,1.000000
-1.371254,-0.483798,-0.288282,-0.522529,-0.695658,0.451474,1.000000,-0.000256,-0.000001,-0.000003,0.004427,0.000003,-0.004387,1.000000
-1.369722,-0.487234,-0.280174,-0.520008,-0.699249,0.446596,1.000000,-0.000256,-0.000001,-0.000005,0.006592,0.000005,-0.006553,1.000000
-1.339616,-0.490809,-0.272001,-0.522122,-0.694056,0.418225,1.000000,-0.000255,-0.000001,-0.000007,0.008883,0.000007,-0.008843,1.000000
-1.330302,-0.494244,-0.264053,-0.520810,-0.695101,0.406951,1.000000,-0.000255,-0.000001,-0.000008,0.009257,0.000007,-0.009218,1.000000
-1.376963,-0.489765,-0.273415,-0.536005,-0.711509,0.466870,1.000000,-0.000255,-0.000001,-0.000008,0.009762,0.000008,-0.009722,1.000000
-1.429404,-0.492397,-0.265729,-0.523083,-0.732308,0.504924,1.000000,-0.000255,-0.000001,-0.000008,0.009711,0.000008,-0.009671,1.000000
-1.611306,-0.483296,-0.276489,-0.499079,-0.794855,0.661845,1.000000,-0.000255,-0.000001,-0.000008,0.009283,0.000007,-0.009244,1.000000
-2.071938,-0.478912,-0.271144,-0.355553,-0.924513,0.997305,1.000000,-0.000255,-0.000001,-0.000006,0.007919,0.000006,-0.007880,1.000000
-2.433402,-0.480925,-0.264007,-0.223998,-0.994521,1.259133,1.000000,-0.000256,-0.000001,-0.000004,0.005946,0.000004,-0.005907,1.000000
-2.305829,-0.484035,-0.255861,-0.270655,-0.979791,1.164482,1.000000,-0.000257,-0.000000,-0.000002,0.003068,0.000002,-0.003028,1.000000
-1.805202,-0.490975,-0.246040,-0.435885,-0.871218,0.793527,1.000000,-0.000257,-0.000000,0.000000,0.000849,0.000000,-0.000809,1.000000
-1.633913,-0.498244,-0.237058,-0.482103,-0.823586,0.662998,1.000000,-0.000257,-0.000000,0.000001,0.000110,-0.000000,-0.000070,1.000000
-1.835549,-0.498396,-0.230415,-0.424319,-0.886502,0.811941,1.000000,-0.000257,-0.000000,0.000000,0.000640,0.000000,-0.000600,1.000000
-2.235976,-0.497310,-0.224496,-0.292348,-0.984717,1.106993,1.000000,-0.000257,-0.000000,-0.000002,0.002693,0.000002,-0.002653,1.000000
-2.323595,-0.500358,-0.216896,-0.260321,-1.004605,1.170479,1.000000,-0.000256,-0.000001,-0.000004,0.004806,0.000004,-0.004767,1.000000
-2.063252,-0.504249,-0.208536,-0.348965,-0.957788,0.974918,1.000000,-0.000255,-0.000001,-0.000006,0.007582,0.000006,-0.007543,1.000000
-1.836411,-0.510208,-0.199775,-0.417788,-0.904171,0.802665,1.000000,-0.000255,-0.000001,-0.000008,0.009086,0.000007,-0.009047,1.000000
-1.811811,-0.514390,-0.191976,-0.423649,-0.900628,0.782091,1.000000,-0.000255,-0.000001,-0.000008,0.009746,0.000008,-0.009707,1.000000
-1.991009,-0.515085,-0.185380,-0.368942,-0.952303,0.915284,1.000000,-0.000255,-0.000001,-0.000007,0.009103,0.000007,-0.009063,1.000000
-2.183636,-0.516467,-0.178650,-0.305245,-1.000078,1.058493,1.000000,-0.000255,-0.000001,-0.000006,0.007610,0.000006,-0.007571,1.000000
-2.205212,-0.519324,-0.171226,-0.297076,-1.008769,1.073157,1.000000,-0.000256,-0.000001,-0.000003,0.004840,0.000003,-0.004801,1.000000
-2.051056,-0.523190,-0.163286,-0.346712,-0.979717,0.954835,1.000000,-0.000257,-0.000000,-0.000002,0.002724,0.000002,-0.002685,1.000000
