-1.476273,-0.472768,-0.313355,-0.510715,-0.714667,0.546472,1.000000,-0.000255,-0.000001,-0.000008,0.009777,0.000008,-0.009737,1.000000
-1.364307,-0.468700,-0.322539,-0.555730,-0.683622,0.479413,1.000000,-0.000255,-0.000001,-0.000007,0.009175,0.000007,-0.009136,1.000000
-1.624103,-0.458630,-0.334204,-0.511782,-0.769761,0.694141,1.000000,-0.000256,-0.000001,-0.000006,0.007077,0.000005,-0.007038,1.000000
-2.462107,-0.434933,-0.351601,-0.223384,-0.974184,1.295903,1.000000,-0.000256,-0.000001,-0.000003,0.004211,0.000003,-0.004171,1.000000
-2.694484,-0.420260,-0.366002,-0.129128,-1.015323,1.462461,1.000000,-0.000257,-0.000000,-0.000001,0.001596,0.000001,-0.001557,1.000000
-2.323967,-0.404883,-0.381135,-0.289568,-0.985933,1.210563,1.000000,-0.000257,-0.000000,0.000001,0.000165,-0.000000,-0.000125,1.000000
-2.574344,-0.385773,-0.400071,-0.185704,-1.038654,1.387011,1.000000,-0.000257,-0.000000,-0.000000,0.001330,0.000001,-0.001291,1.000000
-2.576119,-0.389452,-0.391200,-0.184357,-1.043960,1.387120,1.000000,-0.000257,-0.000000,0.000001,0.000102,-0.000000,-0.000062,1.000000
-2.573909,-0.393130,-0.382385,-0.184788,-1.048760,1.384511,1.000000,-0.000257,-0.000000,0.000000,0.000588,0.000000,-0.000548,1.000000
-2.588761,-0.376156,-0.400907,-0.180678,-1.064705,1.398712,1.000000,-0.000257,-0.000000,-0.000000,0.000970,0.000000,-0.000931,1.000000
-2.639019,-0.379464,-0.392005,-0.157548,-1.076517,1.432328,1.000000,-0.000257,-0.000000,-0.000001,0.001996,0.000001,-0.001956,1.000000
-2.668531,-0.361692,-0.411650,-0.145853,-1.094429,1.456325,1.000000,-0.000257,-0.000000,-0.000002,0.003287,0.000002,-0.003248,1.000000
-2.658423,-0.365398,-0.402598,-0.150152,-1.098870,1.448563,1.000000,-0.000256,-0.000001,-0.000004,0.004727,0.000004,-0.004688,1.000000
-2.662052,-0.347528,-0.423468,-0.150175,-1.112242,1.454728,1.000000,-0.000256,-0.000001,-0.000004,0.005462,0.000004,-0.005423,1.000000
-2.690313,-0.351072,-0.414236,-0.136474,-1.121457,1.473242,1.000000,-0.000256,-0.000001,-0.000006,0.006878,0.000005,-0.006838,1.000000
-2.706575,-0.332575,-0.436167,-0.130056,-1.136497,1.487960,1.000000,-0.000255,-0.000001,-0.000007,0.008115,0.000006,-0.008076,1.000000
-2.700922,-0.336333,-0.426937,-0.132473,-1.141529,1.483370,1.000000,-0.000255,-0.000001,-0.000008,0.009061,0.000007,-0.009022,1.000000
-2.708458,-0.317675,-0.450197,-0.130054,-1.153664,1.492034,1.000000,-0.000255,-0.000001,-0.000008,0.009397,0.000007,-0.009357,1.000000
-2.723376,-0.321356,-0.440654,-0.122417,-1.161725,1.501468,1.000000,-0.000255,-0.000001,-0.000008,0.009755,0.000008,-0.009716,1.000000
-2.727952,-0.302278,-0.465165,-0.121179,-1.172801,1.508069,1.000000,-0.000255,-0.000001,-0.000008,0.009769,0.000008,-0.009730,1.000000
-2.730387,-0.305960,-0.455538,-0.119708,-1.179972,1.509139,1.000000,-0.000255,-0.000001,-0.000007,0.009157,0.000007,-0.009118,1.000000
-2.730305,-0.309725,-0.446248,-0.119480,-1.185452,1.508372,1.000000,-0.000256,-0.000001,-0.000006,0.007051,0.000005,-0.007012,1.000000
-2.730305,-0.313447,-0.437043,-0.119217,-1.190896,1.507668,1.000000,-0.000256,-0.000001,-0.000004,0.004919,0.000003,-0.004879,1.000000
-2.730307,-0.317132,-0.427913,-0.118960,-1.196303,1.506974,1.000000,-0.000257,-0.000000,-0.000001,0.002152,0.000001,-0.002113,1.000000
-2.730622,-0.320779,-0.418862,-0.118552,-1.201692,1.506500,1.000000,-0.000257,-0.000000,0.000000,0.000680,0.000000,-0.000641,1.000000
-2.730659,-0.324389,-0.409886,-0.118290,-1.207024,1.505847,1.000000,-0.000257,-0.000000,0.000001,0.000069,-0.000000,-0.000029,1.000000
-2.730800,-0.327963,-0.400982,-0.117983,-1.212327,1.505272,1.000000,-0.000257,-0.000000,0.000000,0.000441,-0.000000,-0.000402,1.000000
-2.730799,-0.331502,-0.392148,-0.117752,-1.217585,1.504607,1.000000,-0.000257,-0.000000,-0.000001,0.002311,0.000002,-0.002271,1.000000
-2.731084,-0.335007,-0.383385,-0.117385,-1.222829,1.504147,1.000000,-0.000256,-0.000001,-0.000003,0.004374,0.000003,-0.004334,1.000000
-2.731032,-0.338478,-0.374687,-0.117191,-1.228015,1.503461,1.000000,-0.000256,-0.000001,-0.000006,0.007219,0.000006,-0.007179,1.000000
-2.731309,-0.341917,-0.366057,-0.116839,-1.233193,1.503011,1.000000,-0.000255,-0.000001,-0.000007,0.008862,0.000007,-0.008823,1.000000
-2.731355,-0.345322,-0.357491,-0.116607,-1.238322,1.502406,1.000000,-0.000255,-0.000001,-0.000008,0.009705,0.000008,-0.009666,1.000000
-2.731421,-0.348708,-0.348971,-0.116369,-1.243423,1.501822,1.000000,-0.000255,-0.000001,-0.000008,0.009730,0.000008,-0.009691,1.000000
-2.731186,-0.351349,-0.345752,-0.116302,-1.241467,1.517501,1.000000,-0.000255,-0.000001,-0.000008,0.009577,0.000007,-0.009537,1.000000
-2.731344,-0.354736,-0.337312,-0.116015,-1.246323,1.518260,1.000000,-0.000255,-0.000001,-0.000007,0.008956,0.000007,-0.008917,1.000000
-2.731134,-0.357359,-0.334150,-0.115973,-1.244327,1.533978,1.000000,-0.000255,-0.000001,-0.000007,0.008503,0.000006,-0.008463,1.000000
-2.731477,-0.360712,-0.325787,-0.115604,-1.249155,1.534877,1.000000,-0.000256,-0.000001,-0.000006,0.007362,0.000005,-0.007323,1.000000
-2.731347,-0.363317,-0.322682,-0.115560,-1.247125,1.550668,1.000000,-0.000256,-0.000001,-0.000005,0.006701,0.000005,-0.006662,1.000000
-2.731818,-0.366636,-0.314395,-0.115136,-1.251922,1.551669,1.000000,-0.000256,-0.000001,-0.000004,0.005273,0.000004,-0.005234,1.000000
-2.731761,-0.369223,-0.311346,-0.115095,-1.249859,1.567528,1.000000,-0.000256,-0.000001,-0.000003,0.004538,0.000003,-0.004499,1.000000
-2.732399,-0.372509,-0.303131,-0.114598,-1.254630,1.568659,1.000000,-0.000257,-0.000000,-0.000002,0.003112,0.000002,-0.003072,1.000000
-2.732413,-0.375077,-0.300138,-0.114561,-1.252535,1.584586,1.000000,-0.000257,-0.000000,-0.000001,0.002453,0.000001,-0.002413,1.000000
-2.733212,-0.378331,-0.291993,-0.113996,-1.257281,1.585843,1.000000,-0.000257,-0.000000,-0.000000,0.001317,0.000001,-0.001278,1.000000
-2.733302,-0.380881,-0.289056,-0.113962,-1.255157,1.601840,1.000000,-0.000257,-0.000000,0.000000,0.000867,0.000000,-0.000828,1.000000
-2.734273,-0.384105,-0.280979,-0.113323,-1.259879,1.603233,1.000000,-0.000257,-0.000000,0.000001,0.000254,-0.000000,-0.000214,1.000000
-2.734439,-0.386636,-0.278096,-0.113292,-1.257726,1.619302,1.000000,-0.000257,-0.000000,0.000001,0.000104,-0.000000,-0.000065,1.000000
-2.735314,-0.389819,-0.270097,-0.112708,-1.262407,1.620644,1.000000,-0.000257,-0.000000,0.000000,0.000318,-0.000000,-0.000279,1.000000
-2.735246,-0.392926,-0.262164,-0.112569,-1.267197,1.620025,1.000000,-0.000257,-0.000000,-0.000001,0.001466,0.000001,-0.001426,1.000000
-2.735391,-0.396007,-0.254279,-0.112333,-1.271982,1.619567,1.000000,-0.000257,-0.000000,-0.000002,0.003314,0.000002,-0.003274,1.000000
-2.735537,-0.399065,-0.246440,-0.112100,-1.276745,1.619114,1.000000,-0.000256,-0.000001,-0.000004,0.005487,0.000004,-0.005448,1.000000
-2.735639,-0.402098,-0.238649,-0.111892,-1.281482,1.618634,1.000000,-0.000255,-0.000001,-0.000006,0.007545,0.000006,-0.007506,1.000000
